date,gasoline_price_krw
2021-01-16,1444.83
2021-01-17,1445.38
2021-01-18,1446.25
2021-01-19,1447.27
2021-01-20,1448.04
2021-01-21,1448.83
2021-01-22,1449.36
2021-01-23,1449.76
2021-01-24,1449.89
2021-01-25,1450.32
2021-01-26,1450.49
2021-01-27,1450.73
2021-01-28,1450.89
2021-01-29,1451.3
2021-01-30,1451.43
2021-01-31,1451.48
2021-02-01,1451.94
2021-02-02,1451.99
2021-02-03,1452.13
2021-02-04,1452.42
2021-02-05,1452.85
2021-02-06,1453.46
2021-02-07,1453.65
2021-02-08,1454.26
2021-02-09,1455.63
2021-02-10,1457.21
2021-02-11,1458.76
2021-02-12,1459.28
2021-02-13,1459.61
2021-02-14,1459.89
2021-02-15,1461.06
2021-02-16,1463.32
2021-02-17,1464.89
2021-02-18,1466.59
2021-02-19,1468.46
2021-02-20,1469.88
2021-02-21,1470.6
2021-02-22,1471.83
2021-02-23,1473.21
2021-02-24,1474.79
2021-02-25,1476.11
2021-02-26,1477.54
2021-02-27,1479.1
2021-02-28,1479.89
2021-03-01,1481.76
2021-03-02,1483.1
2021-03-03,1484.45
2021-03-04,1485.71
2021-03-05,1487.79
2021-03-06,1490.69
2021-03-07,1492.4
2021-03-08,1495.18
2021-03-09,1498.95
2021-03-10,1501.95
2021-03-11,1504.22
2021-03-12,1506.7
2021-03-13,1509.97
2021-03-14,1511.68
2021-03-15,1514.35
2021-03-16,1517.64
2021-03-17,1520.36
2021-03-18,1522.81
2021-03-19,1524.98
2021-03-20,1526.53
2021-03-21,1527.4
2021-03-22,1528.75
2021-03-23,1530.34
2021-03-24,1531.33
2021-03-25,1531.9
2021-03-26,1532.48
2021-03-27,1532.94
2021-03-28,1533.22
2021-03-29,1533.5
2021-03-30,1534.04
2021-03-31,1534.27
2021-04-01,1534.52
2021-04-02,1534.68
2021-04-03,1534.84
2021-04-04,1534.93
2021-04-05,1535.02
2021-04-06,1535.07
2021-04-07,1535.05
2021-04-08,1535.04
2021-04-09,1534.99
2021-04-10,1534.9
2021-04-11,1534.95
2021-04-12,1534.97
2021-04-13,1534.9
2021-04-14,1534.79
2021-04-15,1534.71
2021-04-16,1534.64
2021-04-17,1534.38
2021-04-18,1534.35
2021-04-19,1534.33
2021-04-20,1534.26
2021-04-21,1534.25
2021-04-22,1534.21
2021-04-23,1534.11
2021-04-24,1534.04
2021-04-25,1534.03
2021-04-26,1534.03
2021-04-27,1533.96
2021-04-28,1533.93
2021-04-29,1533.92
2021-04-30,1533.93
2021-05-01,1534.19
2021-05-02,1534.27
2021-05-03,1534.27
2021-05-04,1534.28
2021-05-05,1534.36
2021-05-06,1534.55
2021-05-07,1534.9
2021-05-08,1535.33
2021-05-09,1535.53
2021-05-10,1536.1
2021-05-11,1537.02
2021-05-12,1537.73
2021-05-13,1538.82
2021-05-14,1539.99
2021-05-15,1540.53
2021-05-16,1540.93
2021-05-17,1541.67
2021-05-18,1542.6
2021-05-19,1543.52
2021-05-20,1544.19
2021-05-21,1544.88
2021-05-22,1545.57
2021-05-23,1545.86
2021-05-24,1546.47
2021-05-25,1547.36
2021-05-26,1548.28
2021-05-27,1549.28
2021-05-28,1550.19
2021-05-29,1551.04
2021-05-30,1551.52
2021-05-31,1552.23
2021-06-01,1554.21
2021-06-02,1555.59
2021-06-03,1556.98
2021-06-04,1558.6
2021-06-05,1560.26
2021-06-06,1561.13
2021-06-07,1562.72
2021-06-08,1564.59
2021-06-09,1566.31
2021-06-10,1567.97
2021-06-11,1569.83
2021-06-12,1571.61
2021-06-13,1572.53
2021-06-14,1574.22
2021-06-15,1576.08
2021-06-16,1578.16
2021-06-17,1580.15
2021-06-18,1581.71
2021-06-19,1583.18
2021-06-20,1583.95
2021-06-21,1585.42
2021-06-22,1587.57
2021-06-23,1589.45
2021-06-24,1591.42
2021-06-25,1593.5
2021-06-26,1595.56
2021-06-27,1596.67
2021-06-28,1598.52
2021-06-29,1601.06
2021-06-30,1602.75
2021-07-01,1605.96
2021-07-02,1607.97
2021-07-03,1609.95
2021-07-04,1610.79
2021-07-05,1612.37
2021-07-06,1615.07
2021-07-07,1617.77
2021-07-08,1619.82
2021-07-09,1621.64
2021-07-10,1623.62
2021-07-11,1624.6
2021-07-12,1626.18
2021-07-13,1628.33
2021-07-14,1630.21
2021-07-15,1631.74
2021-07-16,1633.5
2021-07-17,1634.76
2021-07-18,1635.4
2021-07-19,1636.67
2021-07-20,1637.56
2021-07-21,1638.06
2021-07-22,1638.63
2021-07-23,1639.13
2021-07-24,1639.68
2021-07-25,1640.03
2021-07-26,1640.59
2021-07-27,1641.11
2021-07-28,1641.55
2021-07-29,1642.03
2021-07-30,1642.56
2021-07-31,1643.05
2021-08-01,1643.95
2021-08-02,1644.6
2021-08-03,1645.23
2021-08-04,1645.75
2021-08-05,1646.09
2021-08-06,1646.72
2021-08-07,1647.01
2021-08-08,1647.13
2021-08-09,1647.32
2021-08-10,1647.35
2021-08-11,1647.32
2021-08-12,1647.34
2021-08-13,1647.35
2021-08-14,1647.28
2021-08-15,1647.25
2021-08-16,1647.35
2021-08-17,1647.22
2021-08-18,1647.0
2021-08-19,1646.4
2021-08-20,1645.98
2021-08-21,1645.55
2021-08-22,1645.36
2021-08-23,1645.14
2021-08-24,1644.81
2021-08-25,1644.52
2021-08-26,1644.28
2021-08-27,1644.07
2021-08-28,1643.84
2021-08-29,1643.71
2021-08-30,1643.66
2021-08-31,1643.51
2021-09-01,1643.23
2021-09-02,1642.98
2021-09-03,1642.68
2021-09-04,1642.48
2021-09-05,1642.49
2021-09-06,1642.44
2021-09-07,1642.25
2021-09-08,1642.09
2021-09-09,1642.03
2021-09-10,1641.97
2021-09-11,1641.76
2021-09-12,1641.79
2021-09-13,1641.88
2021-09-14,1641.78
2021-09-15,1641.79
2021-09-16,1641.83
2021-09-17,1642.07
2021-09-18,1642.22
2021-09-19,1642.38
2021-09-20,1642.59
2021-09-21,1642.65
2021-09-22,1642.47
2021-09-23,1642.8
2021-09-24,1643.19
2021-09-25,1643.4
2021-09-26,1643.55
2021-09-27,1643.93
2021-09-28,1644.44
2021-09-29,1645.12
2021-09-30,1645.99
2021-10-01,1648.21
2021-10-02,1649.52
2021-10-03,1650.24
2021-10-04,1651.18
2021-10-05,1652.92
2021-10-06,1656.81
2021-10-07,1661.16
2021-10-08,1667.13
2021-10-09,1673.01
2021-10-10,1676.42
2021-10-11,1680.13
2021-10-12,1685.07
2021-10-13,1693.57
2021-10-14,1700.95
2021-10-15,1709.17
2021-10-16,1716.93
2021-10-17,1720.83
2021-10-18,1725.89
2021-10-19,1732.45
2021-10-20,1739.15
2021-10-21,1743.99
2021-10-22,1748.7
2021-10-23,1753.22
2021-10-24,1755.49
2021-10-25,1758.42
2021-10-26,1762.66
2021-10-27,1766.7
2021-10-28,1770.89
2021-10-29,1774.44
2021-10-30,1778.82
2021-10-31,1780.9
2021-11-01,1784.53
2021-11-02,1788.16
2021-11-03,1791.29
2021-11-04,1794.95
2021-11-05,1797.95
2021-11-06,1801.25
2021-11-07,1802.96
2021-11-08,1805.18
2021-11-09,1807.47
2021-11-10,1809.12
2021-11-11,1810.16
2021-11-12,1767.74
2021-11-13,1751.17
2021-11-14,1742.5
2021-11-15,1724.87
2021-11-16,1711.92
2021-11-17,1704.62
2021-11-18,1699.1
2021-11-19,1695.39
2021-11-20,1692.72
2021-11-21,1691.38
2021-11-22,1688.88
2021-11-23,1687.02
2021-11-24,1685.6
2021-11-25,1684.46
2021-11-26,1683.16
2021-11-27,1681.57
2021-11-28,1680.79
2021-11-29,1679.52
2021-11-30,1678.25
2021-12-01,1675.88
2021-12-02,1673.98
2021-12-03,1672.11
2021-12-04,1670.22
2021-12-05,1669.44
2021-12-06,1667.87
2021-12-07,1664.87
2021-12-08,1662.05
2021-12-09,1659.45
2021-12-10,1656.65
2021-12-11,1654.4
2021-12-12,1653.53
2021-12-13,1651.59
2021-12-14,1649.23
2021-12-15,1646.71
2021-12-16,1643.44
2021-12-17,1641.08
2021-12-18,1639.44
2021-12-19,1638.75
2021-12-20,1636.81
2021-12-21,1634.46
2021-12-22,1632.31
2021-12-23,1630.71
2021-12-24,1629.16
2021-12-25,1628.1
2021-12-26,1627.82
2021-12-27,1627.07
2021-12-28,1626.06
2021-12-29,1625.31
2021-12-30,1624.93
2021-12-31,1624.47
2022-01-01,1623.79
2022-01-02,1623.4
2022-01-03,1623.03
2022-01-04,1622.32
2022-01-05,1621.79
2022-01-06,1621.22
2022-01-07,1620.98
2022-01-08,1621.4
2022-01-09,1621.3
2022-01-10,1621.45
2022-01-11,1621.56
2022-01-12,1622.04
2022-01-13,1623.2
2022-01-14,1624.78
2022-01-15,1626.33
2022-01-16,1627.47
2022-01-17,1629.3
2022-01-18,1631.44
2022-01-19,1634.23
2022-01-20,1637.65
2022-01-21,1641.46
2022-01-22,1644.44
2022-01-23,1645.89
2022-01-24,1648.45
2022-01-25,1650.81
2022-01-26,1653.39
2022-01-27,1656.26
2022-01-28,1659.44
2022-01-29,1662.55
2022-01-30,1664.47
2022-01-31,1666.03
2022-02-01,1667.71
2022-02-02,1668.81
2022-02-03,1671.13
2022-02-04,1674.67
2022-02-05,1680.26
2022-02-06,1682.78
2022-02-07,1686.54
2022-02-08,1691.81
2022-02-09,1697.01
2022-02-10,1700.89
2022-02-11,1704.32
2022-02-12,1708.23
2022-02-13,1710.46
2022-02-14,1714.12
2022-02-15,1718.64
2022-02-16,1722.69
2022-02-17,1726.09
2022-02-18,1729.39
2022-02-19,1732.31
2022-02-20,1733.84
2022-02-21,1736.48
2022-02-22,1739.36
2022-02-23,1743.05
2022-02-24,1746.2
2022-02-25,1750.84
2022-02-26,1754.75
2022-02-27,1756.31
2022-02-28,1758.87
2022-03-01,1763.32
2022-03-02,1767.09
2022-03-03,1774.18
2022-03-04,1786.04
2022-03-05,1803.2
2022-03-06,1812.9
2022-03-07,1828.34
2022-03-08,1860.61
2022-03-09,1892.4
2022-03-10,1913.73
2022-03-11,1938.97
2022-03-12,1965.03
2022-03-13,1975.36
2022-03-14,1988.04
2022-03-15,2000.95
2022-03-16,2004.23
2022-03-17,2003.42
2022-03-18,2002.56
2022-03-19,2002.13
2022-03-20,2002.18
2022-03-21,2002.12
2022-03-22,2001.84
2022-03-23,2001.72
2022-03-24,2001.81
2022-03-25,2001.92
2022-03-26,2000.65
2022-03-27,2000.85
2022-03-28,2001.15
2022-03-29,2000.45
2022-03-30,1999.44
2022-03-31,1998.39
2022-04-01,1996.11
2022-04-02,1994.54
2022-04-03,1993.97
2022-04-04,1992.3
2022-04-05,1990.23
2022-04-06,1988.81
2022-04-07,1987.04
2022-04-08,1984.87
2022-04-09,1982.9
2022-04-10,1982.06
2022-04-11,1980.41
2022-04-12,1976.94
2022-04-13,1974.21
2022-04-14,1972.26
2022-04-15,1970.42
2022-04-16,1969.26
2022-04-17,1968.85
2022-04-18,1968.37
2022-04-19,1967.79
2022-04-20,1967.3
2022-04-21,1966.82
2022-04-22,1966.64
2022-04-23,1966.5
2022-04-24,1966.66
2022-04-25,1967.62
2022-04-26,1968.2
2022-04-27,1968.74
2022-04-28,1969.9
2022-04-29,1971.64
2022-04-30,1974.77
2022-05-01,1954.8
2022-05-02,1944.63
2022-05-03,1937.99
2022-05-04,1934.47
2022-05-05,1932.2
2022-05-06,1931.69
2022-05-07,1933.32
2022-05-08,1935.93
2022-05-09,1938.49
2022-05-10,1943.79
2022-05-11,1946.11
2022-05-12,1948.69
2022-05-13,1951.7
2022-05-14,1954.7
2022-05-15,1956.42
2022-05-16,1958.73
2022-05-17,1963.26
2022-05-18,1967.33
2022-05-19,1972.11
2022-05-20,1977.39
2022-05-21,1982.53
2022-05-22,1985.07
2022-05-23,1988.77
2022-05-24,1994.77
2022-05-25,1998.59
2022-05-26,2001.53
2022-05-27,2004.55
2022-05-28,2007.62
2022-05-29,2008.76
2022-05-30,2010.45
2022-05-31,2012.69
2022-06-01,2015.37
2022-06-02,2017.79
2022-06-03,2020.84
2022-06-04,2026.21
2022-06-05,2029.29
2022-06-06,2032.04
2022-06-07,2035.74
2022-06-08,2042.04
2022-06-09,2048.47
2022-06-10,2056.79
2022-06-11,2064.59
2022-06-12,2068.6
2022-06-13,2074.3
2022-06-14,2081.98
2022-06-15,2087.61
2022-06-16,2092.2
2022-06-17,2098.45
2022-06-18,2104.63
2022-06-19,2107.53
2022-06-20,2111.28
2022-06-21,2116.35
2022-06-22,2120.14
2022-06-23,2123.61
2022-06-24,2126.71
2022-06-25,2129.47
2022-06-26,2131.16
2022-06-27,2133.8
2022-06-28,2137.3
2022-06-29,2141.09
2022-06-30,2144.9
2022-07-01,2128.84
2022-07-02,2124.75
2022-07-03,2123.33
2022-07-04,2120.58
2022-07-05,2117.18
2022-07-06,2113.85
2022-07-07,2108.96
2022-07-08,2102.49
2022-07-09,2097.77
2022-07-10,2095.64
2022-07-11,2090.82
2022-07-12,2082.1
2022-07-13,2073.11
2022-07-14,2061.81
2022-07-15,2049.04
2022-07-16,2038.83
2022-07-17,2034.36
2022-07-18,2026.25
2022-07-19,2013.01
2022-07-20,2002.16
2022-07-21,1989.93
2022-07-22,1977.25
2022-07-23,1964.6
2022-07-24,1959.42
2022-07-25,1948.86
2022-07-26,1936.63
2022-07-27,1926.81
2022-07-28,1916.88
2022-07-29,1907.31
2022-07-30,1900.44
2022-07-31,1897.27
2022-08-01,1889.82
2022-08-02,1881.75
2022-08-03,1874.05
2022-08-04,1866.41
2022-08-05,1859.17
2022-08-06,1852.0
2022-08-07,1848.83
2022-08-08,1842.61
2022-08-09,1834.04
2022-08-10,1825.12
2022-08-11,1815.48
2022-08-12,1805.86
2022-08-13,1797.86
2022-08-14,1794.06
2022-08-15,1789.04
2022-08-16,1781.36
2022-08-17,1771.95
2022-08-18,1764.38
2022-08-19,1757.86
2022-08-20,1753.37
2022-08-21,1751.21
2022-08-22,1746.84
2022-08-23,1742.37
2022-08-24,1739.85
2022-08-25,1738.54
2022-08-26,1737.77
2022-08-27,1738.0
2022-08-28,1738.06
2022-08-29,1738.53
2022-08-30,1740.46
2022-08-31,1741.71
2022-09-01,1742.51
2022-09-02,1742.01
2022-09-03,1741.46
2022-09-04,1741.41
2022-09-05,1741.49
2022-09-06,1741.42
2022-09-07,1740.99
2022-09-08,1740.61
2022-09-09,1740.42
2022-09-10,1740.44
2022-09-11,1740.46
2022-09-12,1740.15
2022-09-13,1740.54
2022-09-14,1740.38
2022-09-15,1740.34
2022-09-16,1739.33
2022-09-17,1737.72
2022-09-18,1736.95
2022-09-19,1735.73
2022-09-20,1731.92
2022-09-21,1728.37
2022-09-22,1724.95
2022-09-23,1721.16
2022-09-24,1717.19
2022-09-25,1715.25
2022-09-26,1711.53
2022-09-27,1705.43
2022-09-28,1698.78
2022-09-29,1693.28
2022-09-30,1688.3
2022-10-01,1682.04
2022-10-02,1679.84
2022-10-03,1677.55
2022-10-04,1674.38
2022-10-05,1670.62
2022-10-06,1667.41
2022-10-07,1665.76
2022-10-08,1665.86
2022-10-09,1666.13
2022-10-10,1666.45
2022-10-11,1666.75
2022-10-12,1666.94
2022-10-13,1666.38
2022-10-14,1666.05
2022-10-15,1665.73
2022-10-16,1665.72
2022-10-17,1665.72
2022-10-18,1665.76
2022-10-19,1665.55
2022-10-20,1665.21
2022-10-21,1664.67
2022-10-22,1664.21
2022-10-23,1664.02
2022-10-24,1664.11
2022-10-25,1663.71
2022-10-26,1663.17
2022-10-27,1662.31
2022-10-28,1661.71
2022-10-29,1661.04
2022-10-30,1660.71
2022-10-31,1660.7
2022-11-01,1659.88
2022-11-02,1659.38
2022-11-03,1658.83
2022-11-04,1658.32
2022-11-05,1658.37
2022-11-06,1658.55
2022-11-07,1659.06
2022-11-08,1659.71
2022-11-09,1660.32
2022-11-10,1660.34
2022-11-11,1660.1
2022-11-12,1659.78
2022-11-13,1659.71
2022-11-14,1659.64
2022-11-15,1659.03
2022-11-16,1658.13
2022-11-17,1656.78
2022-11-18,1654.03
2022-11-19,1651.56
2022-11-20,1650.45
2022-11-21,1648.35
2022-11-22,1644.75
2022-11-23,1641.01
2022-11-24,1637.77
2022-11-25,1634.66
2022-11-26,1632.12
2022-11-27,1630.83
2022-11-28,1628.36
2022-11-29,1625.83
2022-11-30,1623.9
2022-12-01,1622.12
2022-12-02,1620.84
2022-12-03,1619.61
2022-12-04,1618.48
2022-12-05,1615.99
2022-12-06,1612.26
2022-12-07,1607.58
2022-12-08,1601.2
2022-12-09,1593.8
2022-12-10,1586.79
2022-12-11,1583.59
2022-12-12,1576.99
2022-12-13,1567.85
2022-12-14,1561.08
2022-12-15,1554.87
2022-12-16,1549.4
2022-12-17,1545.18
2022-12-18,1543.39
2022-12-19,1540.27
2022-12-20,1536.77
2022-12-21,1534.17
2022-12-22,1531.87
2022-12-23,1530.29
2022-12-24,1529.34
2022-12-25,1528.58
2022-12-26,1527.32
2022-12-27,1526.31
2022-12-28,1526.05
2022-12-29,1526.34
2022-12-30,1527.57
2022-12-31,1530.7
2023-01-01,1541.67
2023-01-02,1550.17
2023-01-03,1555.82
2023-01-04,1558.81
2023-01-05,1561.29
2023-01-06,1561.45
2023-01-07,1561.87
2023-01-08,1562.86
2023-01-09,1563.17
2023-01-10,1562.41
2023-01-11,1561.36
2023-01-12,1560.23
2023-01-13,1559.72
2023-01-14,1559.31
2023-01-15,1559.37
2023-01-16,1559.83
2023-01-17,1560.0
2023-01-18,1560.4
2023-01-19,1561.19
2023-01-20,1562.93
2023-01-21,1564.54
2023-01-22,1565.65
2023-01-23,1566.33
2023-01-24,1567.01
2023-01-25,1568.09
2023-01-26,1569.67
2023-01-27,1571.2
2023-01-28,1572.25
2023-01-29,1572.77
2023-01-30,1574.35
2023-01-31,1575.41
2023-02-01,1577.03
2023-02-02,1578.42
2023-02-03,1579.34
2023-02-04,1579.56
2023-02-05,1579.58
2023-02-06,1579.69
2023-02-07,1578.96
2023-02-08,1577.74
2023-02-09,1577.06
2023-02-10,1576.84
2023-02-11,1576.6
2023-02-12,1576.72
2023-02-13,1577.0
2023-02-14,1577.33
2023-02-15,1577.6
2023-02-16,1577.98
2023-02-17,1578.47
2023-02-18,1578.51
2023-02-19,1578.56
2023-02-20,1579.06
2023-02-21,1579.09
2023-02-22,1579.2
2023-02-23,1579.33
2023-02-24,1579.35
2023-02-25,1579.33
2023-02-26,1579.53
2023-02-27,1579.96
2023-02-28,1580.09
2023-03-01,1580.36
2023-03-02,1580.84
2023-03-03,1582.39
2023-03-04,1582.59
2023-03-05,1583.16
2023-03-06,1584.47
2023-03-07,1586.94
2023-03-08,1589.09
2023-03-09,1591.2
2023-03-10,1592.73
2023-03-11,1593.93
2023-03-12,1594.55
2023-03-13,1595.77
2023-03-14,1597.32
2023-03-15,1598.08
2023-03-16,1598.27
2023-03-17,1598.36
2023-03-18,1597.43
2023-03-19,1597.4
2023-03-20,1597.36
2023-03-21,1596.54
2023-03-22,1595.59
2023-03-23,1594.91
2023-03-24,1594.43
2023-03-25,1593.95
2023-03-26,1593.76
2023-03-27,1593.79
2023-03-28,1593.51
2023-03-29,1593.48
2023-03-30,1593.51
2023-03-31,1594.02
2023-04-01,1594.59
2023-04-02,1594.97
2023-04-03,1596.33
2023-04-04,1599.92
2023-04-05,1604.38
2023-04-06,1608.84
2023-04-07,1613.75
2023-04-08,1618.2
2023-04-09,1620.69
2023-04-10,1625.25
2023-04-11,1631.53
2023-04-12,1636.56
2023-04-13,1641.57
2023-04-14,1646.78
2023-04-15,1650.95
2023-04-16,1652.99
2023-04-17,1656.9
2023-04-18,1661.02
2023-04-19,1663.28
2023-04-20,1664.69
2023-04-21,1665.11
2023-04-22,1665.21
2023-04-23,1665.32
2023-04-24,1665.63
2023-04-25,1665.4
2023-04-26,1664.85
2023-04-27,1664.38
2023-04-28,1663.56
2023-04-29,1662.9
2023-04-30,1662.79
2023-05-01,1662.48
2023-05-02,1662.0
2023-05-03,1660.3
2023-05-04,1658.41
2023-05-05,1655.88
2023-05-06,1654.75
2023-05-07,1654.1
2023-05-08,1652.65
2023-05-09,1649.47
2023-05-10,1646.12
2023-05-11,1642.41
2023-05-12,1638.59
2023-05-13,1635.28
2023-05-14,1634.13
2023-05-15,1631.17
2023-05-16,1627.13
2023-05-17,1623.64
2023-05-18,1620.7
2023-05-19,1617.2
2023-05-20,1614.67
2023-05-21,1613.79
2023-05-22,1611.88
2023-05-23,1609.41
2023-05-24,1607.22
2023-05-25,1605.29
2023-05-26,1603.52
2023-05-27,1601.7
2023-05-28,1601.16
2023-05-29,1600.67
2023-05-30,1599.59
2023-05-31,1598.1
2023-06-01,1595.29
2023-06-02,1593.28
2023-06-03,1591.23
2023-06-04,1590.68
2023-06-05,1590.06
2023-06-06,1589.04
2023-06-07,1588.04
2023-06-08,1586.75
2023-06-09,1585.82
2023-06-10,1584.79
2023-06-11,1584.46
2023-06-12,1583.99
2023-06-13,1582.58
2023-06-14,1581.01
2023-06-15,1579.85
2023-06-16,1578.45
2023-06-17,1577.61
2023-06-18,1577.33
2023-06-19,1576.8
2023-06-20,1575.72
2023-06-21,1574.9
2023-06-22,1574.15
2023-06-23,1573.52
2023-06-24,1572.97
2023-06-25,1572.75
2023-06-26,1572.73
2023-06-27,1572.08
2023-06-28,1571.56
2023-06-29,1571.13
2023-06-30,1570.7
2023-07-01,1569.79
2023-07-02,1569.52
2023-07-03,1569.43
2023-07-04,1569.16
2023-07-05,1569.0
2023-07-06,1568.88
2023-07-07,1569.23
2023-07-08,1569.71
2023-07-09,1570.0
2023-07-10,1571.07
2023-07-11,1572.03
2023-07-12,1573.08
2023-07-13,1574.55
2023-07-14,1576.89
2023-07-15,1578.77
2023-07-16,1579.82
2023-07-17,1581.74
2023-07-18,1583.72
2023-07-19,1585.45
2023-07-20,1587.55
2023-07-21,1589.76
2023-07-22,1591.77
2023-07-23,1592.85
2023-07-24,1595.36
2023-07-25,1598.62
2023-07-26,1602.74
2023-07-27,1607.11
2023-07-28,1612.76
2023-07-29,1619.33
2023-07-30,1622.78
2023-07-31,1627.38
2023-08-01,1638.23
2023-08-02,1647.72
2023-08-03,1658.01
2023-08-04,1667.53
2023-08-05,1676.64
2023-08-06,1681.14
2023-08-07,1687.86
2023-08-08,1696.23
2023-08-09,1702.56
2023-08-10,1707.13
2023-08-11,1712.63
2023-08-12,1717.67
2023-08-13,1720.21
2023-08-14,1724.31
2023-08-15,1728.56
2023-08-16,1731.34
2023-08-17,1734.19
2023-08-18,1736.09
2023-08-19,1737.56
2023-08-20,1738.29
2023-08-21,1739.72
2023-08-22,1741.16
2023-08-23,1742.16
2023-08-24,1742.59
2023-08-25,1742.95
2023-08-26,1743.29
2023-08-27,1743.57
2023-08-28,1744.19
2023-08-29,1745.23
2023-08-30,1745.65
2023-08-31,1746.07
2023-09-01,1747.13
2023-09-02,1747.7
2023-09-03,1748.15
2023-09-04,1748.95
2023-09-05,1749.9
2023-09-06,1750.77
2023-09-07,1752.15
2023-09-08,1753.64
2023-09-09,1755.1
2023-09-10,1756.02
2023-09-11,1757.58
2023-09-12,1759.4
2023-09-13,1761.41
2023-09-14,1763.46
2023-09-15,1766.4
2023-09-16,1769.09
2023-09-17,1770.28
2023-09-18,1772.99
2023-09-19,1776.84
2023-09-20,1779.75
2023-09-21,1781.68
2023-09-22,1783.61
2023-09-23,1785.21
2023-09-24,1786.26
2023-09-25,1788.05
2023-09-26,1789.63
2023-09-27,1791.29
2023-09-28,1793.26
2023-09-29,1794.41
2023-09-30,1794.66
2023-10-01,1795.22
2023-10-02,1796.17
2023-10-03,1796.25
2023-10-04,1796.38
2023-10-05,1795.91
2023-10-06,1793.82
2023-10-07,1791.71
2023-10-08,1790.73
2023-10-09,1790.08
2023-10-10,1789.18
2023-10-11,1786.89
2023-10-12,1784.72
2023-10-13,1781.79
2023-10-14,1779.47
2023-10-15,1778.68
2023-10-16,1777.56
2023-10-17,1775.06
2023-10-18,1772.84
2023-10-19,1771.04
2023-10-20,1769.39
2023-10-21,1767.74
2023-10-22,1767.17
2023-10-23,1766.3
2023-10-24,1764.26
2023-10-25,1761.55
2023-10-26,1758.33
2023-10-27,1754.98
2023-10-28,1752.31
2023-10-29,1751.43
2023-10-30,1749.83
2023-10-31,1747.06
2023-11-01,1742.31
2023-11-02,1738.21
2023-11-03,1733.97
2023-11-04,1730.38
2023-11-05,1728.69
2023-11-06,1725.83
2023-11-07,1721.01
2023-11-08,1715.73
2023-11-09,1709.48
2023-11-10,1703.13
2023-11-11,1697.77
2023-11-12,1695.93
2023-11-13,1691.87
2023-11-14,1685.73
2023-11-15,1680.63
2023-11-16,1676.26
2023-11-17,1672.3
2023-11-18,1668.84
2023-11-19,1667.51
2023-11-20,1664.78
2023-11-21,1659.12
2023-11-22,1656.54
2023-11-23,1652.96
2023-11-24,1649.56
2023-11-25,1647.05
2023-11-26,1645.97
2023-11-27,1643.95
2023-11-28,1641.03
2023-11-29,1638.49
2023-11-30,1636.75
2023-12-01,1634.18
2023-12-02,1632.42
2023-12-03,1631.71
2023-12-04,1629.96
2023-12-05,1626.7
2023-12-06,1623.79
2023-12-07,1620.78
2023-12-08,1617.44
2023-12-09,1614.5
2023-12-10,1613.41
2023-12-11,1611.22
2023-12-12,1606.83
2023-12-13,1602.56
2023-12-14,1599.08
2023-12-15,1595.98
2023-12-16,1593.35
2023-12-17,1592.5
2023-12-18,1590.61
2023-12-19,1587.97
2023-12-20,1586.3
2023-12-21,1585.23
2023-12-22,1584.81
2023-12-23,1584.02
2023-12-24,1583.69
2023-12-25,1583.53
2023-12-26,1582.63
2023-12-27,1581.89
2023-12-28,1581.22
2023-12-29,1580.53
2023-12-30,1579.61
2023-12-31,1579.31
2024-01-01,1578.54
2024-01-02,1577.46
2024-01-03,1575.89
2024-01-04,1574.52
2024-01-05,1573.43
2024-01-06,1572.33
2024-01-07,1572.02
2024-01-08,1571.71
2024-01-09,1570.46
2024-01-10,1569.02
2024-01-11,1567.64
2024-01-12,1566.47
2024-01-13,1565.39
2024-01-14,1565.13
2024-01-15,1564.94
2024-01-16,1564.38
2024-01-17,1563.41
2024-01-18,1563.03
2024-01-19,1562.66
2024-01-20,1562.4
2024-01-21,1562.41
2024-01-22,1562.78
2024-01-23,1563.3
2024-01-24,1564.19
2024-01-25,1565.87
2024-01-26,1567.91
2024-01-27,1570.95
2024-01-28,1572.19
2024-01-29,1575.09
2024-01-30,1578.88
2024-01-31,1582.27
2024-02-01,1586.46
2024-02-02,1589.01
2024-02-03,1591.03
2024-02-04,1592.01
2024-02-05,1594.1
2024-02-06,1596.46
2024-02-07,1598.37
2024-02-08,1600.73
2024-02-09,1603.53
2024-02-10,1604.84
2024-02-11,1605.81
2024-02-12,1606.65
2024-02-13,1608.44
2024-02-14,1611.7
2024-02-15,1614.9
2024-02-16,1618.0
2024-02-17,1620.92
2024-02-18,1622.32
2024-02-19,1625.02
2024-02-20,1627.74
2024-02-21,1629.43
2024-02-22,1630.89
2024-02-23,1632.41
2024-02-24,1633.29
2024-02-25,1633.74
2024-02-26,1634.84
2024-02-27,1635.57
2024-02-28,1636.15
2024-02-29,1636.72
2024-03-01,1637.44
2024-03-02,1637.74
2024-03-03,1638.1
2024-03-04,1638.95
2024-03-05,1639.39
2024-03-06,1639.52
2024-03-07,1639.47
2024-03-08,1639.52
2024-03-09,1639.18
2024-03-10,1639.26
2024-03-11,1639.59
2024-03-12,1639.44
2024-03-13,1638.99
2024-03-14,1638.5
2024-03-15,1638.33
2024-03-16,1637.92
2024-03-17,1637.88
2024-03-18,1638.22
2024-03-19,1637.78
2024-03-20,1638.05
2024-03-21,1638.31
2024-03-22,1638.66
2024-03-23,1638.43
2024-03-24,1638.46
2024-03-25,1638.97
